RECORD_ID,EVENT_ID,ATHLETE_ID,MEDAL,DATE
1,1,1,Gold,2008-08-01
2,2,2,Gold,2008-07-29
3,3,3,Gold,2012-08-05
4,1,4,Silver,2008-08-10
5,8,9,Bronze,2008-08-18
6,1,1,Silver,2012-08-01
7,1,12,None,2012-08-01
8,3,10,Gold,2012-07-29
9,5,11,Silver,2012-08-05
10,1,4,Bronze,2012-08-10
11,4,15,Gold,2012-08-02
12,8,9,None,2012-08-18
13,1,1,None,2016-08-01
14,6,7,Gold,2016-08-18
15,3,13,Gold,2016-08-06
16,8,8,Silver,2016-08-14
17,6,18,Gold,2016-08-02
18,6,7,Gold,2020-08-18
19,1,14,Gold,2020-08-02
20,2,16,Gold,2020-07-25
21,9,19,Silver,2020-08-06
22,4,20,Gold,2020-08-09
23,6,7,Silver,2024-08-18
24,3,13,Gold,2024-08-06
25,8,8,silver,2024-08-14
26,9,19,Bronze,2024-08-06
27,1,1,Gold,2024-08-01
