RECORD_ID,ATHLETE_ID,AMOUNT,EARNING_SOURCE,DATE,CURRENCY
1,1,1000000,Prize Money,2008-08-12,USD
2,1,1000000,Prize Money,2012-08-12,USD
3,1,250000,Sponsorship,2012-08-12,USD
4,1,1000000,Advertisement,2020-07-14,EUR
5,1,100000,Prize Money,2024-07-14,EUR
6,2,1000000,Prize Money,2008-09-15,USD
7,2,500000,Sponsorship,2016-09-15,EUR
8,3,300000,Prize Money,2008-09-08,USD
9,4,700000,Prize Money,2012-08-12,USD
10,5,150000,Prize Money,2024-07-25,EUR
11,6,1200000,Sponsorship,2024-06-10,USD
12,7,200000,Prize Money,2020-09-20,INR
13,7,1200000,Sponsorship,2020-10-20,INR
14,7,2250000,Advertisment,2024-07-21,USD
15,9,500000,Prize Money,2024-07-30,USD
16,8,100000,Sponsorship,2020-05-05,INR
17,8,1000000,Advertisement,2020-05-05,INR
18,10,1050000,Prize Money,2024-07-18,EUR
19,10,250000,Sponsorship,2024-09-18,EUR
