RECORD_ID,ATHLETE_ID,RECORD,EVENT_ID,DATE,LOCATION,RECORD_TYPE
1,1,9.58s,1,2009-08-16,Berlin,WR
2,,9.63s,1,2012-08-05,London,OR
3,2,1:42.96,2,2008-08-10,Beijing,WR
4,3,15.1,3,2016-08-09,Rio,OR
5,7,87.58m,4,2020-08-04,Tokyo,OR
6,,1:53.92,2,2016-08-06,Rio,WR
7,9,1:54.01,2,2008-08-09,Beijing,OR
8,15,2:01:39,7,2020-08-08,Tokyo,WR
9,20,9.80s,1,2020-08-01,Tokyo,OR
10,18,43.03s,9,2016-08-14,Rio,WR
11,10,3:32:45,7,2012-08-12,London,OR
12,,2:01:41,7,2016-08-21,Rio,WR
13,,2.39m,12,2020-08-02,Tokyo,OR
14,,8.95m,13,2016-08-09,Rio,WR
